filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,612,408,pig,264,43,402,202
1.jpg,612,408,pig,120,93,220,222
4.jpg,612,408,pig,240,48,435,239
77e8f44d-1d2d-47d7-b407-6f7d52ad41ce_resized.jpg,800,562,pig,145,277,146,278
77e8f44d-1d2d-47d7-b407-6f7d52ad41ce_resized.jpg,800,562,pig,102,281,468,461
8888.jpg,612,408,pig,55,96,357,308
istockphoto-1020082948-612x612.jpg,612,410,pig,281,46,487,377
istockphoto-1064733482-612x612.jpg,848,1280,pig,144,285,616,1172
istockphoto-1129186342-612x612.jpg,612,408,pig,129,107,250,303
istockphoto-1129186342-612x612.jpg,612,408,pig,399,125,482,261
istockphoto-1129186342-612x612.jpg,612,408,pig,253,112,333,294
istockphoto-1129186342-612x612.jpg,612,408,pig,471,187,544,254
istockphoto-1134873374-612x612.jpg,612,459,pig,59,172,357,380
istockphoto-1134873374-612x612.jpg,612,459,pig,333,27,479,133
istockphoto-1134873374-612x612.jpg,612,459,pig,99,112,311,171
istockphoto-1134873374-612x612.jpg,612,459,pig,134,287,135,290
istockphoto-1142542066-612x612.jpg,612,408,pig,52,57,411,353
istockphoto-1145657411-612x612.jpg,612,408,pig,83,12,358,382
istockphoto-1159631033-612x612.jpg,612,408,pig,143,123,211,217
istockphoto-1159631033-612x612.jpg,612,408,pig,253,145,333,275
istockphoto-1159631033-612x612.jpg,612,408,pig,349,161,417,263
istockphoto-1183082649-612x612.jpg,612,407,pig,245,99,483,313
istockphoto-1183147256-612x612.jpg,612,423,pig,214,78,483,400
istockphoto-1183147367-612x612.jpg,612,404,pig,248,163,400,312
istockphoto-1185189746-612x612.jpg,612,406,pig,162,117,577,286
istockphoto-1194062139-612x612.jpg,612,344,pig,48,75,360,283
istockphoto-1194687252-612x612.jpg,612,408,pig,177,65,411,294
istockphoto-1194687252-612x612.jpg,612,408,pig,440,65,572,243
istockphoto-1204010024-612x612.jpg,612,408,pig,400,89,559,276
istockphoto-1204010024-612x612.jpg,612,408,pig,49,216,241,307
istockphoto-1207580097-612x612.jpg,612,408,pig,162,103,429,302
istockphoto-1211434673-612x612.jpg,612,408,pig,200,90,334,316
istockphoto-1212502971-612x612.jpg,612,408,pig,102,91,377,318
istockphoto-1214172945-612x612.jpg,612,408,pig,266,34,594,368
istockphoto-1214765951-612x612.jpg,612,408,pig,107,12,473,390
istockphoto-1216450027-612x612.jpg,612,408,pig,42,48,369,357
istockphoto-1216933946-612x612.jpg,612,344,pig,290,88,425,233
istockphoto-1220767221-612x612.jpg,612,344,pig,244,54,484,288
istockphoto-1224722909-612x612.jpg,612,408,pig,270,62,468,318
istockphoto-1249610802-612x612.jpg,612,408,pig,55,52,404,344
istockphoto-1281241480-612x612.jpg,612,408,pig,45,49,382,360
istockphoto-1285582723-612x612.jpg,612,408,pig,225,114,382,393
istockphoto-1286682690-612x612.jpg,612,408,pig,207,93,404,287
istockphoto-1287157291-612x612.jpg,408,612,pig,9,111,303,456
istockphoto-1287157291-612x612444.jpg,408,612,pig,34,117,292,414
istockphoto-1306292642-612x612.jpg,612,408,pig,63,87,437,296
istockphoto-1306294156-612x612.jpg,612,408,pig,164,29,360,354
istockphoto-1318904558-612x612.jpg,612,408,pig,158,97,509,302
istockphoto-1327948176-612x612.jpg,612,408,pig,210,31,367,341
istockphoto-1342198248-612x612.jpg,612,408,pig,212,76,335,318
istockphoto-1346317427-612x612.jpg,612,408,pig,240,160,478,390
istockphoto-1371499252-612x612.jpg,612,384,pig,175,149,470,339
istockphoto-1386716207-612x612.jpg,612,408,pig,206,114,479,292
istockphoto-1393731063-612x612.jpg,612,408,pig,64,107,292,357
istockphoto-1438083660-612x612.jpg,612,408,pig,289,69,446,360
istockphoto-144869597-612x612.jpg,612,408,pig,135,7,498,346
istockphoto-150917204-612x612.jpg,612,421,pig,305,58,562,354
istockphoto-177036309-612x612.jpg,612,408,pig,233,90,396,320
istockphoto-177351597-612x612.jpg,612,407,pig,43,96,409,273
istockphoto-177503113-612x612.jpg,401,612,pig,116,199,304,363
istockphoto-177843448-612x612.jpg,612,434,pig,233,62,355,231
istockphoto-177843448-612x612.jpg,612,434,pig,154,88,230,229
istockphoto-179208978-612x612.jpg,612,408,pig,270,160,392,302
istockphoto-179208978-612x612.jpg,612,408,pig,108,54,225,203
istockphoto-186056543-612x612.jpg,612,474,pig,208,46,461,288
istockphoto-186813010-612x612.jpg,408,612,pig,88,230,331,499
istockphoto-453622999-612x612.jpg,612,407,pig,173,216,294,340
istockphoto-453622999-612x612.jpg,612,407,pig,275,177,403,321
istockphoto-459915319-612x612.jpg,612,407,pig,118,100,224,201
istockphoto-459915319-612x612.jpg,612,407,pig,294,160,365,236
istockphoto-459915319-612x612.jpg,612,407,pig,382,149,439,223
istockphoto-459915319-612x612.jpg,612,407,pig,485,140,554,211
istockphoto-459915319-612x612.jpg,612,407,pig,214,182,279,269
istockphoto-463455343-612x612.jpg,612,407,pig,145,59,322,229
istockphoto-464426354-612x612.jpg,612,373,pig,228,198,296,280
istockphoto-464426354-612x612.jpg,612,373,pig,468,264,524,323
istockphoto-464426354-612x612.jpg,612,373,pig,22,268,139,349
istockphoto-465259507-612x612.jpg,612,408,pig,193,76,384,291
istockphoto-465596268-612x612.jpg,612,408,pig,193,144,327,271
istockphoto-468064099-612x612.jpg,612,409,pig,167,98,322,260
istockphoto-475359661-612x612.jpg,612,407,pig,264,65,393,272
istockphoto-477829589-612x612.jpg,612,407,pig,264,119,337,211
